Problem,IO,Arithmetic,Comparison,Boolean,String Handling,Vectors,All Programs
vector_float_subvec,0,0.102661597,0,0,0,0.102661597,0.061456753
string_fromchar,0.266698063,0.233478632,0.089506173,0,0.351129833,0,0.185508346
float_inc,0.086956522,0.220504767,0,0,0,0.104562738,0.080804249
vector_integer_emptyvector,0.053618421,0.109234234,0.235915357,0.238170347,0.057915058,0.277582024,0.172610015
exec_do*while,0.490237067,0.354452548,0.589579959,0.551643829,0.527975342,0.411696443,0.501517451
integer_rot,0.504524267,0.505202053,0.537344011,0.615942922,0.480284336,0.424599975,0.546282246
vector_integer_remove,0.056578947,0.109234234,0.255169921,0.255520505,0.057915058,0.296836588,0.185508346
string_rest,0.274612653,0.290346305,0.17804784,0.265625,0.474677975,0.020634921,0.216995448
vector_string_empty,0.029761905,0,0,0,0.034013605,0.03968254,0.009484067
char_allfromstring,0.271783944,0.315724796,0.083333333,0,0.403274315,0,0.203717754
vector_string_butlast,0.052380952,0,0,0,0.059863946,0.06984127,0.016691958
float_cos,0.038043478,0.110927426,0,0,0,0.060202788,0.04400607
vector_float_replacefirst,0,0.100760456,0,0,0,0.100760456,0.060318665
exec_stackdepth,0.5154276,0.539113868,0.661224067,0.636151912,0.564774983,0.600065255,0.631259484
exec_do*range,0.459321349,0.353181498,0.55144755,0.568698245,0.489338378,0.372924997,0.531866464
exec_y_when_autoconstructing,0.385083751,0.362988101,0.522675169,0.568020505,0.460591386,0.321847241,0.481031866
char_shove,0.291461625,0.269505914,0.086419753,0,0.394875062,0,0.211305008
vector_float_reverse,0,0.108365019,0,0,0,0.108365019,0.064871017
vector_string_occurrencesof,0.021428571,0,0,0,0.024489796,0.028571429,0.006828528
string_stackdepth,0.361226738,0.311641371,0.221643519,0.359375,0.604312218,0.041269841,0.283763278
boolean_dup_items,0.379583762,0.24395398,0.466267772,0.520923699,0.455169643,0.198993117,0.398710167
float_max,0.047101449,0.131876711,0,0,0,0.069074778,0.051213961
float_min,0.059782609,0.162726621,0,0,0,0.083016477,0.062215478
float_sub,0.057971014,0.166014585,0,0,0,0.088719899,0.065250379
vector_float_rot,0,0.103929024,0,0,0,0.103929024,0.062215478
float_rot,0.052536232,0.167006484,0,0,0,0.096958175,0.069044006
vector_string_subvec,0.032142857,0,0,0,0.036734694,0.042857143,0.010242792
vector_float_replace,0,0.086185044,0,0,0,0.086185044,0.051593323
vector_integer_replacefirst,0.080921053,0.085585586,0.282525094,0.272870662,0.073359073,0.282525094,0.212822458
vector_integer_last,0.057236842,0.112612613,0.253635045,0.252365931,0.096525097,0.253635045,0.188163885
exec_shove,0.441551955,0.398496225,0.541820363,0.624728904,0.49308355,0.446682515,0.531866464
boolean_xor,0.451189009,0.286128941,0.566378744,0.597915024,0.511011598,0.306464835,0.487481032
vector_float_pushall,0,0.126108999,0,0,0,0.126108999,0.075493171
vector_string_replace,0.025,0,0,0,0.028571429,0.033333333,0.007966616
boolean_yankdup,0.444027862,0.268841903,0.531393784,0.597767153,0.500537486,0.279936773,0.469650986
boolean_frominteger,0.425076024,0.345642589,0.551571031,0.554872338,0.482681601,0.423766802,0.481790592
vector_string_pop,0.025,0,0,0,0.028571429,0.033333333,0.007966616
vector_string_emptyvector,0.026190476,0,0,0,0.029931973,0.034920635,0.008345979
exec_yank,0.450647388,0.427183272,0.557187104,0.678060923,0.50208027,0.466296549,0.534522003
integer_mod,0.543874009,0.639803625,0.626311239,0.60662707,0.524087264,0.594968791,0.592943854
print_integer,0.601329929,0.32330763,0.231481481,0,0.484335653,0.165079365,0.327769347
vector_integer_indexof,0.055921053,0.076576577,0.258591104,0.260252366,0.065637066,0.258591104,0.187784522
vector_integer_concat,0.063486842,0.188063063,0.239733996,0.222397476,0.054054054,0.364733996,0.178300455
string_replace,0.283559716,0.267947109,0.19367284,0.3125,0.475130023,0.022222222,0.227996965
integer_div,0.522033954,0.504837819,0.529609691,0.532790319,0.500145955,0.455897965,0.556904401
vector_string_stackdepth,0.028571429,0,0,0,0.032653061,0.038095238,0.009104704
string_replacefirst,0.275322928,0.273779634,0.167679398,0.30859375,0.468461484,0.036507937,0.229135053
integer_min,0.612329467,0.526729461,0.656269473,0.584545051,0.527358912,0.500646315,0.611911988
float_shove,0.047101449,0.154690399,0,0,0,0.091888466,0.064871017
integer_flush,0.453538224,0.435193009,0.448386287,0.528958005,0.484845386,0.328054967,0.474962064
string_yankdup,0.303716228,0.255792475,0.165557485,0.29296875,0.49258568,0.052380952,0.236722307
vector_float_nth,0,0.091254753,0,0,0,0.091254753,0.054628225
print_exec,0.170099301,0.041249636,0.157295465,0,0.064865523,0.001587302,0.12215478
integer_yank,0.544990548,0.574048377,0.545246997,0.576880422,0.520692186,0.461483851,0.556904401
string_emptystring,0.259142612,0.220445071,0.159047068,0.2734375,0.412898024,0.031746032,0.206752656
char_dup,0.322862974,0.273427385,0.145061728,0,0.434623321,0,0.208649469
vector_string_eq,0.029761905,0,0,0,0.034013605,0.03968254,0.009484067
vector_float_yankdup,0,0.096324461,0,0,0,0.096324461,0.057663126
string_swap,0.288328297,0.281406127,0.184751157,0.33203125,0.501604203,0.038095238,0.241654021
float_pop,0.054347826,0.139003692,0,0,0,0.066539924,0.051213961
exec_do*vector_string,0.119047619,0,0,0,0.136054422,0.158730159,0.037936267
float_dup_times,0.043478261,0.140353777,0,0,0,0.082382763,0.058421851
integer_max,0.568604329,0.508353439,0.61296406,0.611358931,0.519773991,0.42374218,0.576251897
char_swap,0.272616915,0.298059027,0.067901235,0,0.388782265,0,0.206373293
string_contains,0.277083394,0.253650636,0.194830247,0.34375,0.476657083,0.033333333,0.218512898
char_empty,0.282024459,0.275879125,0.067901235,0,0.391811736,0,0.209408194
exec_dup,0.461794016,0.405268273,0.591049012,0.646589117,0.520563625,0.451080398,0.554248862
exec_k,0.390079096,0.331973749,0.453090495,0.434086652,0.398019542,0.382211525,0.450682853
float_frominteger,0.125,0.329531052,0,0,0,0.162864385,0.123672231
float_add,0.123188406,0.330917874,0,0,0,0.166666667,0.125569044
exec_noop,0.467933159,0.499801172,0.560738001,0.53293819,0.510373103,0.532639045,0.548179059
boolean_dup_times,0.412152678,0.267200261,0.523141218,0.561255422,0.451368884,0.242757525,0.445751138
float_dup_items,0.039855072,0.136790287,0,0,0,0.08365019,0.058421851
exec_s,0.453982934,0.433205926,0.555728411,0.593934838,0.54903286,0.407117935,0.523141123
vector_integer_pop,0.045394737,0.141891892,0.221270109,0.227129338,0.05019305,0.304603442,0.160091047
vector_float_butlast,0,0.088086185,0,0,0,0.088086185,0.052731411
exec_y,0.325149529,0.26657268,0.347453492,0.289863466,0.312388233,0.335154285,0.388088012
print_string,0.462885331,0.32899702,0.080246914,0,0.529011807,0.041269841,0.334597876
vector_integer_set,0.079605263,0.141891892,0.286459671,0.26340694,0.05019305,0.369793004,0.212443096
boolean_rot,0.468968668,0.396471464,0.570643722,0.622326006,0.516510452,0.455673537,0.505311077
float_mod,0.047101449,0.164829816,0,0,0,0.102027883,0.070940819
vector_integer_stackdepth,0.083552632,0.141891892,0.282261253,0.269716088,0.05019305,0.365594586,0.212063733
char_dup_items,0.278034909,0.250587849,0.070987654,0,0.383391247,0,0.198406677
vector_float_concat,0,0.093789607,0,0,0,0.093789607,0.056145675
integer_yankdup,0.522869103,0.512469005,0.562041824,0.568242311,0.516886202,0.44998045,0.559939302
string_replacechar,0.35670897,0.336614868,0.098765432,0,0.453999441,0,0.286418816
vector_string_yankdup,0.029761905,0,0,0,0.034013605,0.03968254,0.009484067
string_fromboolean,0.268141514,0.233590468,0.168451003,0.24609375,0.434675002,0.031746032,0.201820941
string_replacefirstchar,0.299190081,0.300199006,0.089506173,0,0.423012602,0,0.214719272
vector_integer_empty,0.064802632,0.219594595,0.261405118,0.276025237,0.081081081,0.386405118,0.196509863
string_substring,0.315918085,0.237687243,0.185378086,0.296875,0.488341711,0.038095238,0.238239757
vector_float_pop,0,0.083016477,0,0,0,0.083016477,0.04969651
boolean_stackdepth,0.496076766,0.356900896,0.58547406,0.585370662,0.549010292,0.38519546,0.525796662
in2,0.375,0.166666667,0.490885417,0.97265625,0.277901786,0.166666667,0.331942337
vector_string_nth,0.03452381,0,0,0,0.039455782,0.046031746,0.011001517
string_shove,0.315685839,0.282355417,0.176118827,0.296875,0.518964318,0.046031746,0.248861912
string_containschar,0.277543434,0.278553551,0.101851852,0,0.39055157,0,0.190440061
char_yankdup,0.27975965,0.276711327,0.089506173,0,0.393084387,0,0.200682853
char_yank,0.265174241,0.266544348,0.074074074,0,0.368693341,0,0.201820941
vector_float_swap,0,0.093789607,0,0,0,0.093789607,0.056145675
exec_do*times,0.43748184,0.361997892,0.539015461,0.559530264,0.476173177,0.423388992,0.522003035
vector_float_last,0,0.091254753,0,0,0,0.091254753,0.054628225
integer_shove,0.527964755,0.569287283,0.535868355,0.59543819,0.519320059,0.461425433,0.542488619
vector_integer_nth,0.061842105,0.245495495,0.269022376,0.276025237,0.138996139,0.352355709,0.204855842
string_flush,0.247224401,0.232120737,0.133680556,0.234375,0.407421516,0.028571429,0.202959029
vector_float_dup,0,0.094423321,0,0,0,0.094423321,0.056525038
char_frominteger,0.27988878,0.270230657,0.074074074,0,0.381648953,0,0.206752656
vector_float_indexof,0,0.087452471,0,0,0,0.087452471,0.052352049
boolean_dup,0.486087763,0.313117887,0.594089853,0.616916404,0.52641775,0.362607115,0.506069803
vector_string_first,0.023809524,0,0,0,0.027210884,0.031746032,0.007587253
integer_pop,0.483566938,0.497563469,0.480701502,0.549388801,0.479894994,0.413948469,0.516691958
boolean_not,0.453803653,0.327769126,0.561707712,0.632319598,0.512676352,0.356412409,0.491654021
char_eq,0.302059786,0.247121709,0.132716049,0,0.403126242,0,0.201441578
vector_integer_take,0.05,0.10472973,0.240863538,0.26340694,0.054054054,0.282530205,0.174886191
boolean_flush,0.424512953,0.394854771,0.502204663,0.509352819,0.461606197,0.413240477,0.468133536
boolean_pop,0.483679684,0.335301182,0.571826645,0.582893829,0.520760565,0.390130624,0.490515933
string_butlast,0.284801065,0.278865312,0.175636574,0.3046875,0.485899576,0.028571429,0.227996965
exec_swap,0.432832306,0.404831465,0.536295557,0.543831329,0.474417312,0.444381666,0.491654021
boolean_swap,0.456074595,0.320722275,0.556222048,0.588451301,0.520307774,0.3384308,0.479135053
vector_string_swap,0.023809524,0,0,0,0.027210884,0.031746032,0.007587253
integer_add,0.529726719,0.655909198,0.523962608,0.552543375,0.587311188,0.518143024,0.553490137
exec_flush,0.191743509,0.195783691,0.226175009,0.205885252,0.176708507,0.242981931,0.259863429
vector_string_reverse,0.094047619,0,0,0,0.107482993,0.125396825,0.029969651
print_vector_string,0.011904762,0,0,0,0.013605442,0.015873016,0.003793627
print_newline,0.26028105,0.075810579,0.058849869,0,0.252312318,0.166666667,0.151365706
char_dup_times,0.28642107,0.279544315,0.089506173,0,0.420002459,0,0.195371775
float_stackdepth,0.05615942,0.197819658,0,0,0,0.122940431,0.085356601
string_dup,0.311610535,0.288120972,0.18050733,0.30078125,0.515422899,0.050793651,0.245068285
string_frominteger,0.287349479,0.232294181,0.17886767,0.27734375,0.450111518,0.03968254,0.220030349
exec_dup_times,0.382828772,0.341382719,0.476472056,0.578987579,0.465976427,0.293801103,0.469650986
exec_do*count,0.452832659,0.386707156,0.542305333,0.612640477,0.510538912,0.410773346,0.533763278
float_div,0.050724638,0.234299517,0,0,0,0.166666667,0.110394537
integer_fromchar,0.240441532,0.342176011,0.055555556,0,0.417647466,0,0.197647951
vector_string_flush,0.023809524,0,0,0,0.027210884,0.031746032,0.007587253
integer_inc,0.536307534,0.588847069,0.525038796,0.563436514,0.532413267,0.464779019,0.556525038
boolean_invert_first_then_and,0.460489631,0.363559386,0.566818242,0.578383774,0.517015613,0.389076125,0.487860395
vector_float_yank,0,0.087452471,0,0,0,0.087452471,0.052352049
integer_fromstring,0.316512901,0.267845887,0.201967593,0.328125,0.517255092,0.041269841,0.246965099
exec_rot,0.392356056,0.306711515,0.49451148,0.550214412,0.431769907,0.355604769,0.472685888
vector_float_flush,0,0.089987326,0,0,0,0.089987326,0.053869499
vector_integer_contains,0.053618421,0.146396396,0.263780762,0.321766562,0.054054054,0.347114096,0.192716237
char_rot,0.277599595,0.258913478,0.070987654,0,0.363588726,0,0.207511381
vector_float_set,0,0.093789607,0,0,0,0.093789607,0.056145675
string_take,0.312270599,0.280316659,0.187162423,0.29296875,0.510084111,0.033333333,0.241274659
exec_string_iterate,0.344080009,0.395422376,0.160493827,0,0.536091439,0,0.23292868
string_split,0.38358654,0.315038024,0.212384259,0.359375,0.62214427,0.031746032,0.303490137
string_eq,0.268313049,0.261230402,0.165895062,0.3125,0.465427269,0.034920635,0.219271624
vector_float_shove,0,0.098225602,0,0,0,0.098225602,0.058801214
exec_pop,0.390114371,0.346045354,0.438481978,0.430180402,0.411633341,0.380332518,0.455235205
vector_float_take,0,0.097591888,0,0,0,0.097591888,0.058421851
vector_float_length,0,0.119771863,0,0,0,0.119771863,0.071699545
vector_integer_eq,0.056578947,0.072072072,0.330107152,0.490536278,0.061776062,0.330107152,0.240136571
float_sin,0.048913043,0.144431586,0,0,0,0.079214195,0.057663126
float_yank,0.065217391,0.179478702,0,0,0,0.09252218,0.069044006
print_char,0.268878382,0.109897807,0.154320988,0,0.307289579,0,0.15629742
exec_when,0.476975524,0.338105171,0.563160709,0.527454653,0.504094871,0.392536725,0.47875569
boolean_invert_second_then_and,0.444272172,0.307208761,0.529951396,0.595216384,0.504529042,0.323721821,0.466995448
integer_sub,0.526124997,0.494459246,0.56693957,0.602794756,0.53091278,0.397142908,0.559180577
float_tan,0.039855072,0.127918297,0,0,0,0.0747782,0.053110774
string_nth,0.253064128,0.263473463,0.074074074,0,0.358714215,0,0.187784522
vector_integer_rot,0.063815789,0.15990991,0.268344871,0.268138801,0.065637066,0.351678204,0.197647951
vector_float_dup_items,0,0.084917617,0,0,0,0.084917617,0.050834598
boolean_yank,0.475246781,0.295462186,0.582082054,0.587773561,0.546079029,0.305421197,0.498861912
vector_string_concat,0.027380952,0,0,0,0.031292517,0.036507937,0.008725341
float_mult,0.070652174,0.173417094,0,0,0,0.079214195,0.062215478
vector_string_dup,0.036904762,0,0,0,0.042176871,0.049206349,0.011760243
float_dup,0.05615942,0.163599126,0,0,0,0.088719899,0.064871017
vector_float_dup_times,0,0.086818758,0,0,0,0.086818758,0.051972686
integer_stackdepth,0.516355619,0.558897913,0.639332083,0.555476144,0.502015968,0.621479931,0.600151745
vector_integer_yankdup,0.064144737,0.085585586,0.264083796,0.27444795,0.073359073,0.264083796,0.195751138
integer_dec,0.502243622,0.497151787,0.532342277,0.565839412,0.502888087,0.430212459,0.545144158
integer_gt,0.442651577,0.332385356,0.536243134,0.656582709,0.498441747,0.365708397,0.472685888
vector_integer_butlast,0.051644737,0.21509009,0.243395583,0.246056782,0.077220077,0.368395583,0.179059181
string_indexofchar,0.266061268,0.25802306,0.074074074,0,0.358124075,0,0.191578149
in1,1,1,1,1,1,1,1
integer_mult,0.529809452,0.491005669,0.548018796,0.522648856,0.509347265,0.436475738,0.551593323
in3,0.125,0,0.33203125,0.49609375,0.141741071,0,0.121396055
char_flush,0.216275288,0.224445987,0.055555556,0,0.301225812,0,0.172610015
float_swap,0.067028986,0.175557025,0,0,0,0.086185044,0.065629742
char_pop,0.250651719,0.278003236,0.055555556,0,0.367540189,0,0.192716237
integer_lte,0.422781174,0.345689315,0.506074011,0.562758774,0.473545537,0.36060614,0.456373293
autoconstructive_integer_rand,0,0.010139417,0.004731861,0.014195584,0,0.014871278,0.009484067
float_flush,0.050724638,0.135440201,0,0,0,0.067807351,0.051213961
vector_integer_first,0.055921053,0.10472973,0.24755224,0.261829653,0.054054054,0.289218907,0.180955994
boolean_eq,0.491205917,0.380892164,0.586065408,0.618271885,0.552257059,0.402534304,0.509484067
exec_if,0.497727455,0.342230944,0.557981771,0.476525532,0.524510263,0.365265735,0.46016692
print_boolean,0.215806432,0.091637515,0.129437728,0,0.16743533,0.019047619,0.147572079
exec_k_when_autoconstructing,0.37828559,0.338927163,0.533133174,0.585222792,0.451033036,0.329605438,0.484446131
vector_integer_replace,0.089473684,0.131756757,0.289939246,0.264984227,0.077220077,0.331605913,0.220789074
vector_string_pushall,0.038095238,0,0,0,0.043537415,0.050793651,0.012139605
exec_empty,0.439870972,0.254879296,0.516874659,0.562463032,0.488930223,0.29892727,0.466236722
string_last,0.260316856,0.269799948,0.077160494,0,0.370864052,0,0.186267071
string_dup_times,0.243985393,0.247788236,0.173852238,0.30859375,0.436508161,0,0.205235205
integer_dup,0.558065842,0.457256474,0.59709165,0.585370662,0.526874584,0.445435039,0.588770865
vector_string_conj,0.023809524,0,0,0,0.027210884,0.031746032,0.007587253
exec_dup_items,0.385197766,0.331924791,0.533049426,0.650273561,0.459889086,0.31686034,0.484446131
string_occurrencesofchar,0.31068505,0.299739845,0.080246914,0,0.397539671,0,0.210546282
vector_integer_conj,0.075328947,0.127252252,0.285614244,0.29022082,0.073359073,0.327280911,0.213581184
exec_while,0.434086319,0.248694521,0.481810218,0.41237431,0.456572108,0.281436259,0.436267071
integer_fromboolean,0.458192536,0.307060814,0.544892816,0.579061514,0.49741645,0.360210802,0.486342944
integer_empty,0.452722021,0.278378138,0.556898471,0.604150237,0.492579031,0.358612422,0.475341426
vector_integer_dup,0.088815789,0.164414414,0.293268152,0.277602524,0.069498069,0.376601486,0.222685888
vector_float_stackdepth,0,0.084917617,0,0,0,0.084917617,0.050834598
